,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
597,2019-06-03,38,0,41,0,985435,0,985435,0,2759218000,0,2759218000,0,2800.0,2800.0,,,0.0
598,2019-06-01,4,0,2,0,6468,0,6468,0,24578400,0,24578400,0,3800.0,3800.0,,,0.0
599,2019-05-29,2,0,1,0,7999,0,7999,0,30396200,0,30396200,0,3800.0,3800.0,,,0.0
600,2019-05-22,2,0,1,0,320,0,320,0,1319680,0,1319680,0,4124.0,4124.0,,,0.0
601,2019-05-20,5,0,2,0,21999,0,21999,0,90723876,0,90723876,0,4124.0,4124.0,,,0.0
602,2019-05-18,4,0,1,0,8730,0,8730,0,35068410,0,35068410,0,4017.0,4017.0,,,0.0
603,2019-05-13,17,0,23,0,230243,0,230243,0,924674916,0,924674916,0,4016.082643120529,4016.082643120529,,,0.0
604,2019-05-11,3,0,3,0,27854,0,27854,0,105566660,0,105566660,0,3790.0,3790.0,,,0.0
605,2019-05-08,24,0,19,0,227799,0,227799,0,865408401,0,865408401,0,3799.0,3799.0,,,0.0
606,2019-05-04,28,0,10,0,140769,0,140769,0,635859620,0,635859620,0,4517.042956901022,4517.042956901022,,,0.0
607,2019-05-01,39,0,37,0,452215,0,452215,0,2200685300,0,2200685300,0,4866.457990115321,4866.457990115321,,,0.0
608,2019-04-29,16,0,18,0,233121,0,233121,0,853515210,0,853515210,0,3661.2540697749237,3661.2540697749237,,,0.0
609,2019-04-27,9,0,15,0,184757,0,184757,0,554558800,0,554558800,0,3001.5577217642635,3001.5577217642635,,,0.0
610,2019-04-24,11,0,16,0,193899,0,193899,0,535104450,0,535104450,0,2759.707115560163,2759.707115560163,,,0.0
611,2019-04-22,16,0,13,0,309924,0,309924,0,792634736,0,792634736,0,2557.5132484092874,2557.5132484092874,,,0.0
612,2019-04-20,5,0,9,0,33956,0,33956,0,86861448,0,86861448,0,2558.058899752621,2558.058899752621,,,0.0
613,2019-04-17,23,0,15,0,284971,0,284971,0,728930930,0,728930930,0,2557.912664797471,2557.912664797471,,,0.0
614,2019-04-15,35,0,18,0,491909,0,491909,0,1183104060,0,1183104060,0,2405.1278996725005,2405.1278996725005,,,0.0
615,2019-04-13,6,0,6,0,175021,0,175021,0,407313750,0,407313750,0,2327.2278755120815,2327.2278755120815,,,0.0
616,2019-04-10,4,0,2,0,7280,0,7280,0,20158320,0,20158320,0,2769.0,2769.0,,,0.0
617,2019-04-08,5,0,8,0,26414,0,26414,0,76336460,0,76336460,0,2890.0,2890.0,,,0.0
618,2019-04-06,5,0,8,0,64001,0,64001,0,177218769,0,177218769,0,2769.0,2769.0,,,0.0
619,2019-03-27,8,0,22,0,337962,0,337962,0,935654364,0,935654364,0,2768.519431178653,2768.519431178653,,,0.0
620,2019-03-25,5,0,9,0,46375,0,46375,0,115937500,0,115937500,0,2500.0,2500.0,,,0.0
621,2019-03-18,11,0,22,0,233790,0,233790,0,584475000,0,584475000,0,2500.0,2500.0,,,0.0
622,2019-03-16,9,0,18,0,196974,0,196974,0,472737600,0,472737600,0,2400.0,2400.0,,,0.0
623,2019-03-13,11,0,8,0,52495,0,52495,0,125967000,0,125967000,0,2399.5999619011336,2399.5999619011336,,,0.0
624,2019-03-11,20,0,14,0,625896,0,625896,0,1502150400,0,1502150400,0,2400.0,2400.0,,,0.0
625,2019-03-09,14,0,13,0,124788,0,124788,0,293251800,0,293251800,0,2350.0,2350.0,,,0.0
626,2019-03-06,21,0,10,0,285937,0,285937,0,671951950,0,671951950,0,2350.0,2350.0,,,0.0
627,2019-03-04,9,0,16,0,343020,0,343020,0,701871400,0,701871400,0,2046.1529939945192,2046.1529939945192,,,0.0
628,2019-03-02,4,0,3,0,16049,0,16049,0,30947100,0,30947100,0,1928.288366876441,1928.288366876441,,,0.0
629,2019-02-27,1,0,8,0,45115,0,45115,0,84861315,0,84861315,0,1881.0,1881.0,,,0.0
630,2019-02-25,3,0,4,0,57390,0,57390,0,107893200,0,107893200,0,1880.0,1880.0,,,0.0
631,2019-02-23,6,0,12,0,165690,0,165690,0,289497150,0,289497150,0,1747.221618685497,1747.221618685497,,,0.0
632,2019-02-20,3,0,3,0,10142,0,10142,0,17699376,0,17699376,0,1745.1563794123447,1745.1563794123447,,,0.0
633,2019-02-18,8,0,9,0,496812,0,496812,0,861349501,0,861349501,0,1733.753413766173,1733.753413766173,,,0.0
634,2019-02-16,5,0,5,0,22200,0,22200,0,38301000,0,38301000,0,1725.2702702702702,1725.2702702702702,,,0.0
635,2019-02-13,7,0,16,0,253320,0,253320,0,430137360,0,430137360,0,1698.0,1698.0,,,0.0
636,2019-02-06,4,0,5,0,33361,0,33361,0,59199966,0,59199966,0,1774.5261233176464,1774.5261233176464,,,0.0
637,2019-02-04,2,0,2,0,10637,0,10637,0,19210300,0,19210300,0,1805.9885306007334,1805.9885306007334,,,0.0
638,2019-02-02,5,0,6,0,133501,0,133501,0,253651900,0,253651900,0,1900.0,1900.0,,,0.0
639,2019-01-30,17,0,19,1,366764,0,330310,36454,696851600,0,627589000,69262600,1900.0,1900.0,,1900.0,36454.0
640,2019-01-28,10,0,9,0,150933,0,150933,0,275489826,0,275489826,0,1825.2458110552363,1825.2458110552363,,,0.0
641,2019-01-26,8,0,24,0,461378,0,461378,0,817619920,0,817619920,0,1772.125935783674,1772.125935783674,,,0.0
642,2019-01-23,11,0,12,0,488156,0,488156,0,864036120,0,864036120,0,1770.0,1770.0,,,0.0
643,2019-01-21,4,0,3,0,76210,0,76210,0,135227850,0,135227850,0,1774.4108384726414,1774.4108384726414,,,0.0
644,2019-01-19,7,0,14,0,261851,0,261851,0,465054774,0,465054774,0,1776.0282527086015,1776.0282527086015,,,0.0
645,2019-01-16,13,1,27,0,204153,36454,240607,0,362244375,64705850,426950225,0,1774.3769378848217,1774.4713370766437,1775.0,,-36454.0
646,2019-01-14,10,0,18,0,146645,0,146645,0,259561650,0,259561650,0,1770.0,1770.0,,,0.0
647,2019-01-12,20,0,16,0,448632,0,448632,0,798564960,0,798564960,0,1780.0,1780.0,,,0.0
648,2019-01-09,5,0,4,0,70377,0,70377,0,119781654,0,119781654,0,1702.0,1702.0,,,0.0
649,2019-01-07,20,0,7,0,309436,0,309436,0,587418713,0,587418713,0,1898.3528516397575,1898.3528516397575,,,0.0
650,2019-01-05,12,0,22,0,247298,0,247298,0,453104156,0,453104156,0,1832.2192496502196,1832.2192496502196,,,0.0
651,2019-01-02,19,0,44,0,753594,0,753594,0,1278106128,0,1278106128,0,1696.0142039347447,1696.0142039347447,,,0.0
652,2018-12-31,16,0,28,0,906171,0,906171,0,1429997661,0,1429997661,0,1578.066017341098,1578.066017341098,,,0.0
653,2018-12-29,5,0,11,0,73235,0,73235,0,109340750,0,109340750,0,1493.0122209326141,1493.0122209326141,,,0.0
654,2018-12-26,18,0,17,0,469987,0,469987,0,681481150,0,681481150,0,1450.0,1450.0,,,0.0
655,2018-12-24,3,0,10,0,201743,0,201743,0,277518460,0,277518460,0,1375.6039119077243,1375.6039119077243,,,0.0
656,2018-12-22,17,0,2,0,423658,0,423658,0,555116342,0,555116342,0,1310.2935433769692,1310.2935433769692,,,0.0
657,2018-12-19,24,0,21,0,409721,0,409721,0,614112500,0,614112500,0,1498.8553186192555,1498.8553186192555,,,0.0
658,2018-12-17,22,0,18,0,459593,0,459593,0,760716240,0,760716240,0,1655.1954446651712,1655.1954446651712,,,0.0
659,2018-12-15,61,0,35,0,2116101,0,2116101,0,3385109598,0,3385109598,0,1599.691885217199,1599.691885217199,,,0.0
660,2018-12-12,8,0,14,1,1208398,0,312099,896299,1548909339,0,445565270,1103344069,1281.7874069635998,1427.640812690845,,1231.0,896299.0
661,2018-12-10,18,0,8,1,1390624,0,140624,1250000,1680648006,0,180648006,1500000000,1208.5567385576546,1284.6171777221527,,1200.0,1250000.0
662,2018-12-08,20,0,5,1,339280,0,189280,150000,407136000,0,227136000,180000000,1200.0,1200.0,,1200.0,150000.0
663,2018-12-05,23,0,5,1,408698,0,38598,370100,531307400,0,50177400,481130000,1300.0,1300.0,,1300.0,370100.0
664,2018-12-03,18,0,11,2,495238,0,392633,102605,643809400,0,510422900,133386500,1300.0,1300.0,,1300.0,102605.0
665,2018-12-01,8,0,3,0,89641,0,89641,0,118012941,0,118012941,0,1316.5062973416182,1316.5062973416182,,,0.0
666,2018-11-28,2,0,3,1,31821,0,16294,15527,50245359,0,25728226,24517133,1579.0,1579.0,,1579.0,15527.0
667,2018-11-24,3,0,3,0,10740,0,10740,0,16963180,0,16963180,0,1579.43947858473,1579.43947858473,,,0.0
668,2018-11-21,1,0,1,0,1000,0,1000,0,1585000,0,1585000,0,1585.0,1585.0,,,0.0
669,2018-11-19,1,0,2,0,3000,0,3000,0,4800000,0,4800000,0,1600.0,1600.0,,,0.0
670,2018-11-17,7,0,7,2,242361,0,37922,204439,387777600,0,60675200,327102400,1600.0,1600.0,,1600.0,204439.0
671,2018-11-12,21,0,11,0,326814,0,326814,0,545664720,0,545664720,0,1669.6491582367953,1669.6491582367953,,,0.0
672,2018-11-10,3,0,3,0,55800,0,55800,0,97286800,0,97286800,0,1743.4910394265232,1743.4910394265232,,,0.0
673,2018-11-05,12,0,9,1,329137,0,143154,185983,575660613,0,250376346,325284267,1749.0,1749.0,,1749.0,185983.0
674,2018-11-03,24,0,26,1,671516,0,653864,17652,1175507580,0,1144528320,30979260,1750.5280291162087,1750.4073018242325,,1755.0,17652.0
675,2018-10-31,35,0,15,2,1006786,0,494786,512000,1580294300,0,786694300,793600000,1569.64270460654,1589.9687945899843,,1550.0,512000.0
676,2018-10-29,3,0,3,0,7985,0,7985,0,18285650,0,18285650,0,2290.0,2290.0,,,0.0
677,2018-10-06,4,0,7,0,70563,0,70563,0,184169430,0,184169430,0,2610.0,2610.0,,,0.0
678,2018-10-01,45,0,36,2,985426,0,735426,250000,2571961860,0,1919461860,652500000,2610.0,2610.0,,2610.0,250000.0
679,2018-09-29,15,0,16,0,188346,0,188346,0,435055800,0,435055800,0,2309.8754420056703,2309.8754420056703,,,0.0
680,2018-09-26,14,0,26,1,442612,0,422612,20000,973941400,0,929941400,44000000,2200.440566455496,2200.461416145306,,2200.0,20000.0
681,2018-09-24,4,0,4,0,54311,0,54311,0,113781545,0,113781545,0,2095.0,2095.0,,,0.0
682,2018-09-22,11,2,10,0,107322,137000,244322,0,251670090,317215000,568885090,0,2345.0,2328.423514869721,2315.4379562043796,,-137000.0
683,2018-09-17,17,0,17,0,474868,0,474868,0,1052139884,0,1052139884,0,2215.6470513911236,2215.6470513911236,,,0.0
684,2018-09-15,21,2,24,0,335500,85000,420500,0,741790500,187935000,929725500,0,2211.0,2211.0,2211.0,,-85000.0
685,2018-09-12,23,0,39,0,549223,0,549223,0,1214351800,0,1214351800,0,2211.0359544301677,2211.0359544301677,,,0.0
686,2018-09-10,34,1,27,0,652335,60000,712335,0,1232913150,113400000,1346313150,0,1890.0,1890.0,1890.0,,-60000.0
687,2018-09-08,6,0,11,0,174532,0,174532,0,268834809,0,268834809,0,1540.318159420622,1540.318159420622,,,0.0
688,2018-09-05,11,0,12,1,275059,0,239059,36000,363288700,0,316488700,46800000,1320.7664537426515,1323.8936831493481,,1300.0,36000.0
689,2018-09-03,9,1,19,0,269751,31000,300751,0,326901984,40184000,367085984,0,1211.865698366271,1220.564466951066,1296.258064516129,,-31000.0
690,2018-09-01,2,0,3,0,200000,0,200000,0,236800000,0,236800000,0,1184.0,1184.0,,,0.0
691,2018-08-27,3,0,3,0,22478,0,22478,0,20320370,0,20320370,0,904.011477889492,904.011477889492,,,0.0
692,2018-08-25,9,1,3,0,197265,5000,202265,0,165566900,4190000,169756900,0,839.3120928699972,839.2796578745705,838.0,,-5000.0
693,2018-08-20,5,0,8,0,56255,0,56255,0,47165915,0,47165915,0,838.4306283885877,838.4306283885877,,,0.0
694,2018-08-18,4,0,3,0,22926,0,22926,0,19100106,0,19100106,0,833.1198639099712,833.1198639099712,,,0.0
695,2018-08-15,4,0,6,0,50176,0,50176,0,41696256,0,41696256,0,831.0,831.0,,,0.0
696,2018-08-13,2,0,1,0,6500,0,6500,0,5401500,0,5401500,0,831.0,831.0,,,0.0
697,2018-08-11,8,0,8,0,231812,0,231812,0,192635772,0,192635772,0,831.0,831.0,,,0.0
698,2018-08-08,13,0,3,0,345457,0,345457,0,288907590,0,288907590,0,836.305502566166,836.305502566166,,,0.0
699,2018-08-06,7,0,2,0,113756,0,113756,0,98979390,0,98979390,0,870.1025879953585,870.1025879953585,,,0.0
700,2018-08-04,2,0,1,0,4500,0,4500,0,4185000,0,4185000,0,930.0,930.0,,,0.0
701,2018-08-01,11,0,5,1,446500,0,62000,384500,408547500,0,56730000,351817500,915.0,915.0,,915.0,384500.0
702,2018-07-30,5,0,1,1,113960,0,2000,111960,104273400,0,1830000,102443400,915.0,915.0,,915.0,111960.0
703,2018-07-28,3,0,3,1,51715,0,6526,45189,47319225,0,5971290,41347935,915.0,915.0,,915.0,45189.0
704,2018-07-25,5,0,2,1,55340,0,45490,9850,47659550,0,38666500,8993050,861.2134080231298,850.0,,913.0,9850.0
705,2018-07-23,4,0,1,0,18489,0,18489,0,16887501,0,16887501,0,913.3809832873601,913.3809832873601,,,0.0
706,2018-07-21,3,0,1,1,12985,0,12000,985,12973000,0,11988000,985000,999.0758567577975,999.0,,1000.0,985.0
707,2018-07-18,8,0,4,1,134078,0,14870,119208,134066000,0,14867000,119199000,999.9104998582915,999.7982515131137,,999.9245017112945,119208.0
708,2018-07-16,5,0,2,1,92780,0,13000,79780,92768000,0,12988000,79780000,999.8706617805561,999.0769230769231,,1000.0,79780.0
709,2018-07-14,5,0,4,0,85148,0,85148,0,85148000,0,85148000,0,1000.0,1000.0,,,0.0
710,2018-07-11,11,0,6,0,395479,0,395479,0,395479000,0,395479000,0,1000.0,1000.0,,,0.0
711,2018-07-07,2,0,2,0,26500,0,26500,0,26500000,0,26500000,0,1000.0,1000.0,,,0.0
712,2018-07-04,4,0,1,0,6342,0,6342,0,7229880,0,7229880,0,1140.0,1140.0,,,0.0
713,2018-07-02,10,0,4,1,92319,0,70524,21795,109220100,0,84373800,24846300,1183.0728235791116,1196.384209630764,,1140.0,21795.0
714,2018-06-20,1,0,1,0,1000,0,1000,0,1444000,0,1444000,0,1444.0,1444.0,,,0.0
715,2018-06-18,6,0,3,1,199817,0,144000,55817,288535748,0,207936000,80599748,1444.0,1444.0,,1444.0,55817.0
716,2018-06-13,9,0,8,0,220573,0,220573,0,318507412,0,318507412,0,1444.0,1444.0,,,0.0
717,2018-06-11,12,0,10,0,76351,0,76351,0,114749214,0,114749214,0,1502.9169755471441,1502.9169755471441,,,0.0
718,2018-06-09,7,0,11,0,64598,0,64598,0,93701336,0,93701336,0,1450.5299854484658,1450.5299854484658,,,0.0
719,2018-06-02,7,0,6,0,145850,0,145850,0,208897500,0,208897500,0,1432.276311278711,1432.276311278711,,,0.0
720,2018-05-30,3,0,7,0,63100,0,63100,0,80720000,0,80720000,0,1279.2393026941363,1279.2393026941363,,,0.0
721,2018-05-28,3,0,11,0,114127,0,114127,0,129834075,0,129834075,0,1137.628037186643,1137.628037186643,,,0.0
722,2018-05-26,1,0,1,0,1000,0,1000,0,1070000,0,1070000,0,1070.0,1070.0,,,0.0
723,2018-05-23,6,0,4,0,96945,0,96945,0,103173225,0,103173225,0,1064.2449326937954,1064.2449326937954,,,0.0
724,2018-05-21,5,0,9,0,173214,0,173214,0,177544350,0,177544350,0,1025.0,1025.0,,,0.0
725,2018-05-19,5,0,3,0,32000,0,32000,0,33932000,0,33932000,0,1060.375,1060.375,,,0.0
726,2018-05-16,1,0,1,0,1000,0,1000,0,1134000,0,1134000,0,1134.0,1134.0,,,0.0
727,2018-05-14,7,0,4,0,95750,0,95750,0,107109250,0,107109250,0,1118.6344647519581,1118.6344647519581,,,0.0
728,2018-05-12,1,0,1,0,5000,0,5000,0,5495000,0,5495000,0,1099.0,1099.0,,,0.0
729,2018-05-09,2,0,3,0,19400,0,19400,0,20879400,0,20879400,0,1076.2577319587629,1076.2577319587629,,,0.0
730,2018-04-28,4,0,6,0,54571,0,54571,0,57354121,0,57354121,0,1051.0,1051.0,,,0.0
731,2018-04-25,7,0,2,0,42266,0,42266,0,46450334,0,46450334,0,1099.0,1099.0,,,0.0
732,2018-04-23,15,0,7,0,323046,0,323046,0,339223300,0,339223300,0,1050.0773883595525,1050.0773883595525,,,0.0
733,2018-04-21,1,0,1,0,1289,0,1289,0,1660232,0,1660232,0,1288.0,1288.0,,,0.0
734,2018-04-18,3,0,2,0,3200,0,3200,0,4240000,0,4240000,0,1325.0,1325.0,,,0.0
735,2018-04-16,2,0,1,0,10002,0,10002,0,14012802,0,14012802,0,1401.0,1401.0,,,0.0
736,2018-04-09,37,0,12,0,838129,0,838129,0,1174380600,0,1174380600,0,1401.193133753873,1401.193133753873,,,0.0
737,2018-04-04,2,0,2,0,31000,0,31000,0,53630000,0,53630000,0,1730.0,1730.0,,,0.0
738,2018-03-19,3,0,3,0,5836,0,5836,0,10183820,0,10183820,0,1745.0,1745.0,,,0.0
739,2018-03-17,2,0,2,0,2000,0,2000,0,3490000,0,3490000,0,1745.0,1745.0,,,0.0
740,2018-03-10,2,0,2,0,3550,0,3550,0,6202350,0,6202350,0,1747.1408450704225,1747.1408450704225,,,0.0
741,2018-03-07,5,0,5,0,27177,0,27177,0,47637405,0,47637405,0,1752.8573794017,1752.8573794017,,,0.0
742,2018-03-03,6,0,6,0,20423,0,20423,0,36051080,0,36051080,0,1765.2196053469129,1765.2196053469129,,,0.0
743,2018-02-26,1,0,2,0,600,0,600,0,1260000,0,1260000,0,2100.0,2100.0,,,0.0
744,2018-02-24,3,0,3,0,13119,0,13119,0,27654852,0,27654852,0,2108.0,2108.0,,,0.0
745,2018-02-21,3,0,2,0,31000,0,31000,0,62837000,0,62837000,0,2027.0,2027.0,,,0.0
746,2018-02-19,7,0,14,0,79532,0,79532,0,161173643,0,161173643,0,2026.5257129205854,2026.5257129205854,,,0.0
747,2018-02-17,23,0,4,0,360354,0,360354,0,702690300,0,702690300,0,1950.0,1950.0,,,0.0
748,2018-02-14,9,0,9,0,49678,0,49678,0,104566322,0,104566322,0,2104.8818793027094,2104.8818793027094,,,0.0
749,2018-02-12,4,0,1,0,7250,0,7250,0,14579750,0,14579750,0,2011.0,2011.0,,,0.0
750,2018-02-07,2,0,7,0,95973,0,95973,0,193000703,0,193000703,0,2010.9895804028217,2010.9895804028217,,,0.0
751,2018-02-05,5,0,4,0,20124,0,20124,0,40475268,0,40475268,0,2011.293381037567,2011.293381037567,,,0.0
752,2018-02-03,2,0,3,0,2500,0,2500,0,5267000,0,5267000,0,2106.8,2106.8,,,0.0
753,2018-01-31,7,0,5,0,53695,0,53695,0,113134450,0,113134450,0,2106.982959307198,2106.982959307198,,,0.0
754,2018-01-29,9,0,10,0,105905,0,105905,0,214863697,0,214863697,0,2028.8343043293519,2028.8343043293519,,,0.0
755,2018-01-27,18,0,10,0,190206,0,190206,0,401098600,0,401098600,0,2108.758924534452,2108.758924534452,,,0.0
756,2018-01-24,2,0,5,0,7950,0,7950,0,18483120,0,18483120,0,2324.9207547169813,2324.9207547169813,,,0.0
757,2018-01-20,5,0,2,0,19911,0,19911,0,46322160,0,46322160,0,2326.4607503390084,2326.4607503390084,,,0.0
758,2018-01-15,18,0,14,0,453386,0,453386,0,997902586,0,997902586,0,2201.0,2201.0,,,0.0
759,2018-01-13,12,0,6,0,256450,0,256450,0,598283500,0,598283500,0,2332.9440436732307,2332.9440436732307,,,0.0
760,2018-01-10,6,0,6,0,73210,0,73210,0,192668220,0,192668220,0,2631.7199836087966,2631.7199836087966,,,0.0
761,2018-01-08,21,0,17,0,343846,0,343846,0,940471872,0,940471872,0,2735.1543190847065,2735.1543190847065,,,0.0
762,2018-01-06,13,0,24,0,284008,0,284008,0,725449400,0,725449400,0,2554.3273428917496,2554.3273428917496,,,0.0
763,2018-01-03,7,0,17,0,136426,0,136426,0,315326948,0,315326948,0,2311.340565581341,2311.340565581341,,,0.0
764,2018-01-01,5,0,3,0,29528,0,29528,0,71688712,0,71688712,0,2427.8214575995667,2427.8214575995667,,,0.0
765,2017-12-30,25,0,23,0,321191,0,321191,0,831299808,0,831299808,0,2588.179021205451,2588.179021205451,,,0.0
766,2017-12-27,16,0,34,0,349687,0,349687,0,853169397,0,853169397,0,2439.808734668432,2439.808734668432,,,0.0
767,2017-12-25,15,0,25,0,436732,0,436732,0,1006348400,0,1006348400,0,2304.2698954965517,2304.2698954965517,,,0.0
768,2017-12-23,21,0,17,0,349027,0,349027,0,837526106,0,837526106,0,2399.6026267308835,2399.6026267308835,,,0.0
769,2017-12-20,28,0,27,0,546353,0,546353,0,1363757088,0,1363757088,0,2496.1098191096235,2496.1098191096235,,,0.0
770,2017-12-18,15,0,44,0,566941,0,566941,0,1267105900,0,1267105900,0,2234.9872385309936,2234.9872385309936,,,0.0
771,2017-12-16,17,0,28,1,571452,0,215096,356356,1176926552,0,446040396,730886156,2059.5370249819757,2073.6805705359466,,2051.0,356356.0
772,2017-12-13,12,0,16,0,116777,0,116777,0,225048995,0,225048995,0,1927.1688346164055,1927.1688346164055,,,0.0
773,2017-12-11,16,0,14,1,330939,0,328889,2050,631051703,0,626945553,4106150,1906.8520271107363,1906.2527266038085,,2003.0,2050.0
774,2017-12-09,6,0,14,0,124457,0,124457,0,256250384,0,256250384,0,2058.947138369075,2058.947138369075,,,0.0
775,2017-12-04,7,0,7,0,87350,0,87350,0,168269518,0,168269518,0,1926.3825758443045,1926.3825758443045,,,0.0
776,2017-12-02,17,0,6,0,226400,0,226400,0,420440000,0,420440000,0,1857.0671378091872,1857.0671378091872,,,0.0
777,2017-11-29,15,0,25,0,245664,0,245664,0,491596080,0,491596080,0,2001.0912465806955,2001.0912465806955,,,0.0
778,2017-11-22,45,0,15,0,456475,0,456475,0,895769910,0,895769910,0,1962.363568651076,1962.363568651076,,,0.0
779,2017-11-20,14,0,7,0,53856,0,53856,0,111999270,0,111999270,0,2079.60617201426,2079.60617201426,,,0.0
780,2017-11-18,17,0,5,0,73678,0,73678,0,153005546,0,153005546,0,2076.678872933576,2076.678872933576,,,0.0
781,2017-11-15,35,0,33,0,412169,0,412169,0,906771300,0,906771300,0,2199.998786905371,2199.998786905371,,,0.0
782,2017-11-13,11,0,9,0,77457,0,77457,0,164392200,0,164392200,0,2122.3672489252103,2122.3672489252103,,,0.0
783,2017-11-11,41,0,23,0,512407,0,512407,0,1074380440,0,1074380440,0,2096.732558298384,2096.732558298384,,,0.0
784,2017-11-08,19,0,3,0,61836,0,61836,0,129175404,0,129175404,0,2089.0,2089.0,,,0.0
785,2017-11-06,16,0,8,0,56669,0,56669,0,123332350,0,123332350,0,2176.363620321516,2176.363620321516,,,0.0
786,2017-11-04,13,0,18,0,328051,0,328051,0,623260270,0,623260270,0,1899.8883405324173,1899.8883405324173,,,0.0
787,2017-11-01,9,0,9,0,53108,0,53108,0,95776620,0,95776620,0,1803.431121488288,1803.431121488288,,,0.0
788,2017-10-30,19,0,9,0,139534,0,139534,0,261907290,0,261907290,0,1877.0141327561741,1877.0141327561741,,,0.0
789,2017-10-28,13,0,11,0,112345,0,112345,0,196633750,0,196633750,0,1750.2670345809781,1750.2670345809781,,,0.0
790,2017-10-25,20,0,17,0,211404,0,211404,0,373169320,0,373169320,0,1765.1951713307221,1765.1951713307221,,,0.0
791,2017-10-23,4,0,2,0,21074,0,21074,0,35534766,0,35534766,0,1686.189902249217,1686.189902249217,,,0.0
792,2017-10-21,6,0,11,0,62202,0,62202,0,117945280,0,117945280,0,1896.1653966110414,1896.1653966110414,,,0.0
793,2017-10-18,12,0,16,1,152376,0,152132,244,274276800,0,273837600,439200,1800.0,1800.0,,1800.0,244.0
794,2017-10-16,30,0,22,0,462411,0,462411,0,832341320,0,832341320,0,1800.003287119035,1800.003287119035,,,0.0
795,2017-10-14,4,0,3,0,43167,0,43167,0,72520560,0,72520560,0,1680.0,1680.0,,,0.0
796,2017-10-11,20,0,9,0,348816,0,348816,0,575546400,0,575546400,0,1650.0,1650.0,,,0.0
797,2017-10-09,11,0,7,0,92566,0,92566,0,178059348,0,178059348,0,1923.5934144286239,1923.5934144286239,,,0.0
798,2017-10-07,26,0,39,0,682245,0,682245,0,1459294255,0,1459294255,0,2138.9592521748054,2138.9592521748054,,,0.0
799,2017-10-04,9,0,11,0,80538,0,80538,0,134901369,0,134901369,0,1675.0027192132907,1675.0027192132907,,,0.0
800,2017-10-02,7,0,7,0,28950,0,28950,0,64074000,0,64074000,0,2213.2642487046633,2213.2642487046633,,,0.0
801,2017-09-27,21,0,26,1,369968,0,365561,4407,844765890,0,834651825,10114065,2283.348532846084,2283.208069241522,,2295.0,4407.0
802,2017-09-25,21,0,30,1,299072,0,289842,9230,686440440,0,664749940,21690500,2295.234726086026,2293.4907294318973,,2350.0,9230.0
803,2017-09-23,67,0,25,1,1111526,0,1025163,86363,2355912850,0,2152959800,202953050,2119.5301324485436,2100.1146159196146,,2350.0,86363.0
804,2017-09-20,68,2,34,1,1197570,100520,1297570,520,2514897000,211092000,2724897000,1092000,2100.0,2100.0,2100.0,2100.0,-100000.0
805,2017-09-18,10,0,13,0,256184,0,256184,0,294611600,0,294611600,0,1150.0,1150.0,,,0.0
806,2017-09-16,22,0,19,0,374245,0,374245,0,325011460,0,325011460,0,868.4456973373058,868.4456973373058,,,0.0
807,2017-09-13,46,0,15,0,1714490,0,1714490,0,1200190725,0,1200190725,0,700.0278362661783,700.0278362661783,,,0.0
808,2017-09-11,5,0,6,0,451100,0,451100,0,315770000,0,315770000,0,700.0,700.0,,,0.0
809,2017-05-22,1,0,1,0,20590,0,20590,0,4035640,0,4035640,0,196.0,196.0,,,0.0
810,2017-05-08,1,0,2,0,20001,0,20001,0,3580179,0,3580179,0,179.0,179.0,,,0.0
811,2017-05-07,1,0,2,0,20010,0,20010,0,3261630,0,3261630,0,163.0,163.0,,,0.0
812,2017-03-13,9,0,6,1,976226,0,409032,567194,145448329,0,60936423,84511906,148.9904274215192,148.9771533767529,,149.0,567194.0
813,2017-03-07,4,0,1,1,140511,0,500,140011,19072755,0,71105,19001650,135.7385186924867,142.21,,135.7154080750798,140011.0
814,2017-03-06,2,0,1,1,344445,0,300000,44445,50766750,0,44100000,6666750,147.3871009885468,147.0,,150.0,44445.0
815,2017-03-04,1,0,0,1,55555,0,0,55555,8333250,0,0,8333250,150.0,,,150.0,55555.0
816,2017-02-27,1,0,0,1,400000,0,0,400000,60000000,0,0,60000000,150.0,,,150.0,400000.0
817,2017-01-29,2,0,0,1,27000,0,0,27000,5400000,0,0,5400000,200.0,,,200.0,27000.0
818,2016-12-28,2,0,1,0,20000,0,20000,0,4010000,0,4010000,0,200.5,200.5,,,0.0
819,2016-11-07,10,0,1,2,1968910,0,163900,1805010,518743790,0,48350500,470393290,263.4674972446684,295.0,,260.6042570401272,1805010.0
820,2016-11-06,1,0,0,1,10000,0,0,10000,2700000,0,0,2700000,270.0,,,270.0,10000.0
821,2016-11-05,1,0,0,1,300000,0,0,300000,75000000,0,0,75000000,250.0,,,250.0,300000.0
822,2016-11-02,3,0,1,2,750488,0,50000,700488,224896400,0,14750000,210146400,299.66688341452493,295.0,,300.0,700488.0
823,2016-10-25,1,0,1,0,567,0,567,0,170100,0,170100,0,300.0,300.0,,,0.0
824,2016-10-19,1,0,0,4,50000,0,0,50000,15000000,0,0,15000000,300.0,,,300.0,50000.0
