,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
13,2011-09-20,25,0,12,1,393964,0,243964,150000,888930799,0,549902535,339028264,2256.3757069173835,2254.031475955469,,2260.1884266666666,150000.0
14,2011-09-19,16,1,35,1,319148,100000,269148,150000,671574443,210800000,566174443,316200000,2104.2727606000976,2103.580346129267,2108.0,2108.0,50000.0
15,2011-09-18,29,2,34,2,873759,7650000,509513,8014246,1711374194,14929813771,1012776729,15628411236,1958.6341245125943,1987.7348154021586,1951.6096432679738,1950.078801673919,364246.0
16,2011-09-17,11,1,13,0,68731,50000,118731,0,129063433,94300000,223363433,0,1877.8052552705476,1881.2562262593594,1886.0,,-50000.0
17,2011-09-14,33,1,38,0,560844,256440,817284,0,1084711958,490868958,1575580916,0,1934.0707184172427,1927.825475599669,1914.1668928404306,,-256440.0
18,2011-09-13,26,0,32,3,1208984,0,854592,354392,2168235916,0,1531747884,636488032,1793.436402797721,1792.3733009436082,,1796.0,354392.0
19,2011-09-12,3,0,10,0,54107,0,54107,0,89979941,0,89979941,0,1663.0,1663.0,,,0.0
20,2011-09-11,7,0,17,0,116840,0,116840,0,179948486,0,179948486,0,1540.1274049982883,1540.1274049982883,,,0.0
21,2011-09-10,17,0,17,0,283744,0,283744,0,405044404,0,405044404,0,1427.4994502086388,1427.4994502086388,,,0.0
22,2011-09-07,24,1,60,1,498140,72559,480699,90000,670503064,96448456,644291520,122660000,1346.0132974665758,1340.322155860528,1329.2418032222054,1362.888888888889,17441.0
23,2011-09-06,27,1,55,4,660049,16500,411597,264952,835894478,20260000,520262143,335892335,1266.4127632948464,1264.0085884979726,1227.878787878788,1267.747875086808,248452.0
24,2011-09-05,26,2,36,2,247345,55000,120920,181425,297253905,66242950,145331363,218165492,1201.7785077523297,1201.8802762156797,1204.4172727272728,1202.5106352487253,126425.0
25,2011-09-04,16,1,20,2,194301,100000,222832,71469,240703150,124365000,275846331,89221819,1238.8158064034667,1237.9116599052202,1243.65,1248.398872238313,-28531.0
26,2011-09-03,14,2,16,1,232170,54318,237957,48531,291107782,67744536,298088620,60763698,1253.8561485118662,1252.6995213420912,1247.183916933613,1252.0594671447116,-5787.0
27,2011-08-30,14,1,40,0,225452,10000,235452,0,292344695,12900000,305244695,0,1296.7048196511896,1296.420055892496,1290.0,,-10000.0
28,2011-08-29,12,1,23,0,102629,14050,116679,0,133610052,18907170,152517222,0,1301.8742460707988,1307.1522896150977,1345.706049822064,,-14050.0
29,2011-08-28,7,0,15,0,49126,0,49126,0,66117650,0,66117650,0,1345.8789642958923,1345.8789642958923,,,0.0
30,2011-08-27,7,0,11,0,32673,0,32673,0,44432665,0,44432665,0,1359.9199644966793,1359.9199644966793,,,0.0
31,2011-08-24,7,1,22,0,25078,73262,98340,0,33701678,100272127,133973805,0,1343.8742323949277,1362.3531116534473,1368.6785373044688,,-73262.0
32,2011-08-23,4,1,15,0,43220,42186,85406,0,59677320,58067539,117744859,0,1380.7801943544655,1378.648560991031,1376.4646802256673,,-42186.0
33,2011-08-21,7,1,17,1,45720,249370,195090,100000,62585297,343823819,269156591,137252525,1368.882261592301,1379.653447126967,1378.7697758351044,1372.52525,-149370.0
34,2011-08-20,1,1,9,1,12522,190747,53269,150000,17530800,266931750,74462550,210000000,1400.0,1397.8589798944977,1399.4020875819804,1400.0,-40747.0
35,2011-08-17,2,1,18,1,30223,113546,137269,6500,42372200,159077946,192343646,9106500,1401.9852430268338,1401.2169244330476,1401.0,1401.0,-107046.0
36,2011-08-16,8,2,14,0,23710,72826,96536,0,33580495,104796673,138377168,0,1416.3009278785323,1433.425540730919,1439.000810150221,,-72826.0
37,2011-08-15,6,0,7,0,6804,0,6804,0,10029215,0,10029215,0,1474.017489711934,1474.017489711934,,,0.0
38,2011-08-14,6,1,16,1,55410,7767,61927,1250,83545207,11566695,93295652,1816250,1507.7640678577875,1506.5424128409256,1489.2101197373504,1453.0,-6517.0
39,2011-08-13,13,0,21,1,66026,0,61988,4038,100558712,0,94505750,6052962,1523.0168721412776,1524.5813705878556,,1499.0,4038.0
40,2011-08-10,3,1,10,0,2014,21736,23750,0,2931254,31617880,34549134,0,1455.438927507448,1454.7003789473683,1454.631947000368,,-21736.0
41,2011-08-09,4,1,23,0,28335,132706,161041,0,40606297,194310711,234917008,0,1433.0791247573673,1458.7403704646642,1464.2194851777613,,-132706.0
42,2011-08-08,5,1,20,0,46705,236739,283444,0,70242367,353236220,423478587,0,1503.9581843485707,1494.0467499753038,1492.0913748896464,,-236739.0
43,2011-08-07,26,1,43,2,416134,50000,465056,1078,639191875,75000000,712561080,1630795,1536.02415327755,1532.2048957544898,1500.0,1512.7968460111317,-48922.0
44,2011-08-06,30,0,48,2,1024010,0,572359,451651,1481393412,0,808885073,672508339,1446.659126375719,1413.247757089519,,1489.0,451651.0
45,2011-08-03,38,0,12,1,516917,0,53045,463872,712658399,0,75110278,637548121,1378.6708485114632,1415.9728155339806,,1374.4052691259658,463872.0
46,2011-08-02,17,2,23,1,143713,203550,143038,204225,202366813,293312155,202619025,293059943,1408.131574735758,1416.5398355681707,1440.9833210513386,1434.9856432855918,675.0
47,2011-08-01,18,1,9,1,420215,150000,13312,556903,587307114,215410000,18558181,784158933,1397.6348155111075,1394.0941256009614,1436.0666666666666,1408.070944132102,406903.0
48,2011-07-31,16,1,27,0,133471,185428,318899,0,199854230,277982000,477836230,0,1497.3607000771703,1498.3936293309166,1499.137131393317,,-185428.0
49,2011-07-30,32,2,17,6,405208,315000,70355,649853,642736760,496500000,111343778,1027892982,1586.189709976111,1582.5993603866107,1576.1904761904761,1581.731533131339,334853.0
50,2011-07-27,13,1,20,1,273303,41399,54702,260000,466797397,71916492,94949889,443764000,1707.9848995437299,1735.7663156740157,1737.1552936061257,1706.7846153846153,218601.0
51,2011-07-26,9,1,11,1,10683,14283,16599,8367,18443920,25649166,29028086,15065000,1726.4738369371898,1748.7852280257846,1795.7828187355597,1800.525875463129,-5916.0
